Core: hps_sdram_p0 - Instance: u0|hps|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",1.059,0.991
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.303,--
"Core (Slow 1100mV 85C Model)",1.76,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.405,0.47
"DQS vs CK (Slow 1100mV 85C Model)",0.793,0.4
"Postamble (Slow 1100mV 85C Model)",0.495,0.495
"Read Capture (Slow 1100mV 85C Model)",0.139,0.092
"Write (Slow 1100mV 85C Model)",0.244,0.244
"Address Command (Slow 1100mV 0C Model)",1.07,0.97
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.33,--
"Core (Slow 1100mV 0C Model)",1.757,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.498,0.46
"DQS vs CK (Slow 1100mV 0C Model)",0.799,0.439
"Postamble (Slow 1100mV 0C Model)",0.486,0.486
"Read Capture (Slow 1100mV 0C Model)",0.156,0.108
"Write (Slow 1100mV 0C Model)",0.255,0.255
"Address Command (Fast 1100mV 85C Model)",1.204,0.933
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.439,--
"Core (Fast 1100mV 85C Model)",2.14,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.757,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.856,0.536
"Postamble (Fast 1100mV 85C Model)",0.58,0.58
"Read Capture (Fast 1100mV 85C Model)",0.277,0.23
"Write (Fast 1100mV 85C Model)",0.313,0.313
"Address Command (Fast 1100mV 0C Model)",1.215,0.938
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.452,--
"Core (Fast 1100mV 0C Model)",2.14,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.855,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.853,0.564
"Postamble (Fast 1100mV 0C Model)",0.584,0.584
"Read Capture (Fast 1100mV 0C Model)",0.277,0.23
"Write (Fast 1100mV 0C Model)",0.327,0.327
